ADR;1029111;22/01/2024;2400240;0,00;0,00;
ITM;150;5,226;0,00;150
ITM;149;4,352;0,00;149
ITM;148;10,008;0,00;148
ITM;138;6,380;0,00;138
ITM;135;11,452;0,00;135
ITM;129;19,386;0,00;129
ITM;125;17,848;0,00;125
ITM;121;26,204;0,00;121
ITM;126;5,344;0,00;126
ITM;124;4,378;0,00;124
ITM;110;7,464;0,00;110
