ADR;1000001;16/01/2024;2400162;0,00;0,00;
ITM;610;15,915;0,00;610
ITM;202;11,320;0,00;202
ITM;138;21,492;0,00;138
ITM;135;11,050;0,00;135
ITM;129;19,178;0,00;129
ITM;125;18,236;0,00;125
