ADR;1029111;04/01/2024;2400050;0,00;0,00;
ITM;506;7,842;0,00;506
ITM;502;8,954;0,00;502
ITM;888;8,770;0,00;888
ITM;601;7,100;0,00;601
ITM;409;2,470;0,00;409
ITM;610;11,145;0,00;610
ITM;202;4,035;0,00;202
ITM;202;3,640;0,00;202
ITM;126;5,268;0,00;126
