ADR;1028052;08/01/2024;2400090;0,00;0,00;
ITM;313;1,245;0,00;313
ITM;350;1,950;0,00;350
ITM;338;0,522;0,00;338
ITM;350;3,200;0,00;
ITM;509;20,033;0,00;509
ITM;508;3,773;0,00;508
ITM;506;11,981;0,00;506
ITM;506;4,069;0,00;506
ITM;505;23,202;0,00;505
ITM;503;11,012;0,00;503
ITM;502;4,201;0,00;502
ITM;501;10,861;0,00;501
ITM;327;4,230;0,00;327
ITM;335;3,465;0,00;335
ITM;994;3,246;0,00;994
ITM;888;3,768;0,00;888
ITM;406;10,000;0,00;406
ITM;601;1,590;0,00;601
ITM;405;10,000;0,00;405
ITM;653;5,000;0,00;653
ITM;642;10,000;0,00;642
ITM;641;5,000;0,00;641
ITM;624;1,900;0,00;624
ITM;621;2,254;0,00;621
ITM;414;3,900;0,00;414
ITM;410;0,825;0,00;410
ITM;409;2,472;0,00;409
ITM;698;1,362;0,00;698
ITM;632;1,095;0,00;632
ITM;631;2,630;0,00;631
ITM;623;4,169;0,00;623
ITM;622;3,569;0,00;622
ITM;613;4,139;0,00;613
ITM;611;3,834;0,00;611
ITM;610;7,065;0,00;610
ITM;604;5,750;0,00;604
ITM;602;7,915;0,00;602
ITM;420;1,376;0,00;420
ITM;263;1,727;0,00;263
ITM;211;1,000;0,00;211
ITM;207;3,234;0,00;207
ITM;205;4,664;0,00;205
ITM;204;3,585;0,00;204
ITM;202;3,995;0,00;202
ITM;168;3,534;0,00;168
ITM;926;3,255;0,00;926
ITM;921;9,350;0,00;921
ITM;920;7,320;0,00;920
ITM;920;4,910;0,00;920
ITM;162;4,700;0,00;162
ITM;213;10,000;0,00;213
ITM;214;13,290;0,00;214
ITM;150;5,250;0,00;150
ITM;149;3,994;0,00;149
ITM;148;8,570;0,00;148
ITM;138;18,908;0,00;138
ITM;129;3,632;0,00;129
ITM;127;24,248;0,00;127
ITM;121;6,556;0,00;121
ITM;109;45,286;0,00;109
ITM;131;7,042;0,00;131
ITM;131;6,622;0,00;131
ITM;124;;0,00;124
ITM;124;1,458;0,00;124
ITM;110;5,974;0,00;110
ITM;000;;0,00;
