ADR;1029052;05/01/2024;2400071;0,00;0,00;
ITM;684;10,000;0,00;
ITM;683;10,000;0,00;
ITM;284;5,000;0,00;
ITM;282;5,000;0,00;
ITM;278;5,000;0,00;
ITM;276;6,000;0,00;
ITM;270;6,000;0,00;
ITM;265;5,000;0,00;
ITM;509;28,671;0,00;509
ITM;509;11,547;0,00;509
ITM;508;8,226;0,00;508
ITM;506;54,363;0,00;506
ITM;505;23,102;0,00;505
ITM;503;5,448;0,00;503
ITM;502;21,815;0,00;502
ITM;501;7,936;0,00;501
ITM;402;3,510;0,00;402
ITM;308;8,165;0,00;308
ITM;301;1,330;0,00;301
ITM;994;1,922;0,00;994
ITM;888;7,110;0,00;888
ITM;268;1,000;0,00;268
ITM;268;7,000;0,00;268
ITM;601;2,400;0,00;601
ITM;463;3,555;0,00;463
ITM;646;6,000;0,00;646
ITM;640;8,000;0,00;640
ITM;624;2,310;0,00;624
ITM;621;2,260;0,00;621
ITM;414;6,785;0,00;414
ITM;410;0,405;0,00;410
ITM;620;12,770;0,00;
ITM;619;2,350;0,00;
ITM;618;3,900;0,00;
ITM;616;8,288;0,00;616
ITM;609;3,932;0,00;609
ITM;409;2,242;0,00;409
ITM;250;3,468;0,00;250
ITM;216;3,614;0,00;216
ITM;698;1,572;0,00;698
ITM;632;1,150;0,00;632
ITM;623;2,512;0,00;623
ITM;622;2,764;0,00;622
ITM;613;4,309;0,00;613
ITM;611;5,019;0,00;611
ITM;610;12,115;0,00;610
ITM;604;9,400;0,00;604
ITM;263;1,677;0,00;263
ITM;211;1,000;0,00;211
ITM;207;1,647;0,00;207
ITM;206;1,477;0,00;206
ITM;205;2,132;0,00;205
ITM;204;4,235;0,00;204
ITM;202;6,630;0,00;202
ITM;168;1,637;0,00;168
ITM;166;1,010;0,00;166
ITM;213;20,000;0,00;213
ITM;214;8,870;0,00;214
ITM;149;3,566;0,00;149
ITM;148;3,256;0,00;148
ITM;135;10,764;0,00;135
ITM;129;19,410;0,00;129
ITM;128;5,774;0,00;128
ITM;127;15,380;0,00;127
ITM;109;14,202;0,00;109
ITM;131;7,176;0,00;131
ITM;110;10,236;0,00;110
