ADR;1029111;09/01/2024;2400093;0,00;0,00;
ITM;602;3,860;0,00;602
ITM;205;2,267;0,00;205
ITM;214;21,880;0,00;214
ITM;135;10,402;0,00;135
ITM;129;19,554;0,00;129
ITM;125;16,960;0,00;125
ITM;126;5,886;0,00;126
