ADR;1028052;01/01/2024;2400012;0,00;0,00;
ITM;292;32,000;0,00;
ITM;282;15,000;0,00;
ITM;275;32,000;0,00;
ITM;275;32,000;0,00;
ITM;270;32,000;0,00;
ITM;255;32,000;0,00;
ITM;350;2,200;0,00;350
ITM;338;1,050;0,00;338
ITM;509;27,405;0,00;509
ITM;508;8,052;0,00;508
ITM;506;22,004;0,00;506
ITM;505;18,487;0,00;505
ITM;505;3,671;0,00;505
ITM;503;9,204;0,00;503
ITM;502;9,162;0,00;502
ITM;501;8,942;0,00;501
ITM;501;4,503;0,00;501
ITM;501;4,103;0,00;501
ITM;501;4,969;0,00;501
ITM;501;4,371;0,00;501
ITM;501;4,693;0,00;501
ITM;372;3,000;0,00;372
ITM;371;3,000;0,00;371
ITM;360;9,100;0,00;360
ITM;402;4,430;0,00;402
ITM;402;4,105;0,00;402
ITM;332;1,700;0,00;332
ITM;329;26,850;0,00;329
ITM;322;4,055;0,00;322
ITM;307;2,425;0,00;307
ITM;301;4,150;0,00;301
ITM;994;3,750;0,00;994
ITM;406;7,000;0,00;406
ITM;406;5,000;0,00;406
ITM;273;9,000;0,00;273
ITM;269;8,000;0,00;269
ITM;268;8,000;0,00;268
ITM;000;;0,00;
ITM;191;4,000;0,00;191
ITM;601;2,570;0,00;601
ITM;463;4,550;0,00;463
ITM;405;10,000;0,00;405
ITM;405;10,000;0,00;405
ITM;659;6,000;0,00;659
ITM;652;3,000;0,00;652
ITM;642;10,000;0,00;642
ITM;640;10,000;0,00;640
ITM;624;2,635;0,00;624
ITM;621;2,345;0,00;621
ITM;414;3,805;0,00;414
ITM;410;0,500;0,00;410
ITM;409;2,552;0,00;409
ITM;698;1,427;0,00;698
ITM;632;0,530;0,00;632
ITM;623;2,557;0,00;623
ITM;622;2,724;0,00;622
ITM;613;2,437;0,00;613
ITM;611;2,487;0,00;611
ITM;610;6,450;0,00;610
ITM;604;5,260;0,00;604
ITM;602;6,905;0,00;602
ITM;420;1,495;0,00;420
ITM;263;1,917;0,00;263
ITM;211;1,000;0,00;211
ITM;207;2,939;0,00;207
ITM;206;1,522;0,00;206
ITM;204;3,560;0,00;204
ITM;168;3,139;0,00;168
ITM;922;4,840;0,00;922
ITM;921;4,330;0,00;921
ITM;167;0,600;0,00;167
ITM;165;1,000;0,00;165
ITM;163;1,000;0,00;163
ITM;213;10,000;0,00;213
ITM;213;15,000;0,00;213
ITM;214;10,320;0,00;214
ITM;214;10,780;0,00;214
ITM;148;1,716;0,00;148
ITM;148;4,746;0,00;148
ITM;138;14,464;0,00;138
ITM;135;6,116;0,00;135
ITM;129;4,838;0,00;129
ITM;128;4,456;0,00;128
ITM;125;4,166;0,00;125
ITM;109;7,874;0,00;109
ITM;124;1,190;0,00;124
ITM;111;5,470;0,00;111
ITM;110;4,764;0,00;110
