ADR;1000002;09/01/2024;2400094;0,00;0,00;
ITM;506;8,108;0,00;506
ITM;505;3,867;0,00;505
ITM;503;5,538;0,00;503
ITM;501;7,648;0,00;501
ITM;216;3,280;0,00;216
