ADR;1000001;22/01/2024;2400239;0,00;0,00;
ITM;310;12,745;0,00;310
ITM;350;5,000;0,00;350
ITM;402;16,170;0,00;402
ITM;306;13,835;0,00;306
ITM;302;13,545;0,00;302
ITM;642;20,000;0,00;642
