ADR;1029111;09/01/2024;2400105;0,00;0,00;
ITM;509;31,146;0,00;509
ITM;506;37,428;0,00;506
ITM;505;27,135;0,00;505
ITM;503;9,246;0,00;503
ITM;502;37,619;0,00;502
ITM;501;26,234;0,00;501
ITM;223;4,745;0,00;223
ITM;190;;0,00;190
ITM;451;6,285;0,00;451
ITM;646;10,000;0,00;646
ITM;642;10,000;0,00;642
ITM;641;10,000;0,00;641
ITM;640;10,000;0,00;640
ITM;624;4,240;0,00;624
ITM;414;2,225;0,00;414
ITM;409;2,050;0,00;409
ITM;216;14,395;0,00;216
ITM;631;7,085;0,00;631
ITM;623;2,932;0,00;623
ITM;622;5,131;0,00;622
ITM;613;5,309;0,00;613
ITM;611;6,651;0,00;611
ITM;610;72,680;0,00;610
ITM;604;32,465;0,00;604
ITM;602;16,285;0,00;602
ITM;420;0,285;0,00;420
ITM;207;1,767;0,00;207
ITM;206;1,647;0,00;206
ITM;205;13,847;0,00;205
ITM;202;42,555;0,00;202
ITM;167;;0,00;167
ITM;163;4,000;0,00;163
ITM;162;12,608;0,00;162
ITM;213;26,000;0,00;213
ITM;214;33,090;0,00;214
ITM;149;4,104;0,00;149
ITM;129;1,956;0,00;129
ITM;129;1,820;0,00;129
ITM;127;23,218;0,00;127
ITM;131;47,842;0,00;131
ITM;110;7,452;0,00;110
ITM;000;;0,00;
