ADR;1029112;16/01/2024;2400172;0,00;0,00;
ITM;683;12,000;0,00;
ITM;293;15,000;0,00;
ITM;285;8,000;0,00;
ITM;283;8,000;0,00;
ITM;281;10,000;0,00;
ITM;279;8,000;0,00;
ITM;278;12,000;0,00;
ITM;277;12,000;0,00;
ITM;276;6,000;0,00;
ITM;275;6,000;0,00;
ITM;270;8,000;0,00;
ITM;265;8,000;0,00;
ITM;255;8,000;0,00;
ITM;254;8,000;0,00;
ITM;291;2,000;0,00;291
ITM;313;5,038;0,00;313
ITM;350;1,864;0,00;350
ITM;338;1,066;0,00;338
ITM;509;24,488;0,00;509
ITM;508;11,169;0,00;508
ITM;506;12,523;0,00;506
ITM;505;15,334;0,00;505
ITM;503;26,138;0,00;503
ITM;503;5,620;0,00;503
ITM;502;12,501;0,00;502
ITM;501;31,328;0,00;501
ITM;327;5,566;0,00;327
ITM;325;4,388;0,00;325
ITM;324;5,094;0,00;324
ITM;361;5,784;0,00;361
ITM;360;25,720;0,00;360
ITM;334;10,440;0,00;334
ITM;332;1,720;0,00;332
ITM;329;30,425;0,00;329
ITM;308;8,340;0,00;308
ITM;307;7,130;0,00;307
ITM;301;6,620;0,00;301
ITM;994;4,520;0,00;994
ITM;406;6,000;0,00;406
ITM;664;2,894;0,00;
ITM;663;3,144;0,00;
ITM;661;5,058;0,00;
ITM;660;2,978;0,00;
ITM;601;3,130;0,00;601
ITM;642;10,000;0,00;642
ITM;641;10,000;0,00;641
ITM;640;10,000;0,00;640
ITM;624;5,195;0,00;624
ITM;621;8,490;0,00;621
ITM;414;7,645;0,00;414
ITM;410;4,095;0,00;410
ITM;618;13,810;0,00;
ITM;226;3,618;0,00;
ITM;616;4,478;0,00;616
ITM;609;4,206;0,00;609
ITM;409;1,918;0,00;409
ITM;409;6,772;0,00;409
ITM;250;4,384;0,00;250
ITM;216;10,924;0,00;216
ITM;698;5,878;0,00;698
ITM;632;7,305;0,00;632
ITM;623;9,028;0,00;623
ITM;622;2,814;0,00;622
ITM;613;9,883;0,00;613
ITM;611;4,714;0,00;611
ITM;610;25,205;0,00;610
ITM;604;10,430;0,00;604
ITM;602;17,565;0,00;602
ITM;420;2,600;0,00;420
ITM;263;5,016;0,00;263
ITM;211;1,000;0,00;211
ITM;207;2,774;0,00;207
ITM;205;13,917;0,00;205
ITM;204;7,305;0,00;204
ITM;202;7,975;0,00;202
ITM;168;6,748;0,00;168
ITM;163;2,000;0,00;163
ITM;162;8,970;0,00;162
ITM;214;12,200;0,00;214
ITM;149;10,300;0,00;149
ITM;148;11,856;0,00;148
ITM;138;4,562;0,00;138
ITM;135;18,668;0,00;135
ITM;129;18,902;0,00;129
ITM;129;9,634;0,00;129
ITM;125;16,486;0,00;125
ITM;121;20,996;0,00;121
ITM;109;32,640;0,00;109
ITM;131;71,452;0,00;131
ITM;126;5,212;0,00;126
ITM;124;11,236;0,00;124
ITM;124;10,254;0,00;124
ITM;111;5,744;0,00;111
ITM;110;13,050;0,00;110
ITM;000;;0,00;
