ADR;1000002;19/01/2024;2400236;0,00;0,00;
ITM;684;64,000;0,00;
ITM;683;32,000;0,00;
ITM;292;32,000;0,00;
ITM;270;32,000;0,00;
ITM;265;32,000;0,00;
ITM;262;2,000;0,00;
ITM;261;2,000;0,00;
ITM;310;3,215;0,00;310
ITM;509;16,198;0,00;509
ITM;508;4,216;0,00;508
ITM;506;30,363;0,00;506
ITM;505;20,532;0,00;505
ITM;503;21,144;0,00;503
ITM;502;94,515;0,00;502
ITM;502;4,219;0,00;502
ITM;501;4,557;0,00;501
ITM;501;12,927;0,00;501
ITM;327;12,741;0,00;327
ITM;324;2,650;0,00;324
ITM;402;3,480;0,00;402
ITM;335;3,470;0,00;335
ITM;334;3,460;0,00;334
ITM;329;14,180;0,00;329
ITM;322;2,045;0,00;322
ITM;306;3,445;0,00;306
ITM;302;3,445;0,00;302
ITM;994;2,938;0,00;994
ITM;273;8,000;0,00;273
ITM;269;8,000;0,00;269
ITM;624;3,826;0,00;624
ITM;621;5,110;0,00;621
ITM;414;2,190;0,00;414
ITM;410;0,920;0,00;410
ITM;250;4,624;0,00;
ITM;616;8,558;0,00;616
ITM;609;8,202;0,00;609
ITM;409;3,078;0,00;409
ITM;216;3,900;0,00;216
ITM;698;2,037;0,00;698
ITM;632;2,540;0,00;632
ITM;623;7,086;0,00;623
ITM;622;2,971;0,00;622
ITM;613;3,889;0,00;613
ITM;611;8,636;0,00;611
ITM;610;14,155;0,00;610
ITM;604;14,035;0,00;604
ITM;602;3,710;0,00;602
ITM;263;1,832;0,00;263
ITM;211;1,000;0,00;211
ITM;207;1,782;0,00;207
ITM;206;1,647;0,00;206
ITM;205;7,636;0,00;205
ITM;204;12,065;0,00;204
ITM;202;20,420;0,00;202
ITM;168;1,802;0,00;168
ITM;170;;0,00;170
ITM;167;0,544;0,00;167
ITM;213;10,000;0,00;213
ITM;214;8,730;0,00;214
ITM;148;6,650;0,00;148
ITM;135;9,874;0,00;135
ITM;129;17,992;0,00;129
ITM;125;15,520;0,00;125
ITM;121;5,226;0,00;121
ITM;109;6,508;0,00;109
ITM;131;22,202;0,00;131
ITM;131;14,020;0,00;131
ITM;110;1,556;0,00;110
ITM;110;1,464;0,00;110
