ADR;1020051;04/01/2024;2400051;0,00;0,00;
ITM;610;6,825;0,00;610
ITM;202;3,635;0,00;202
ITM;920;32,560;0,00;920
ITM;129;8,490;0,00;129
ITM;131;7,018;0,00;131
ITM;110;1,402;0,00;110
