ADR;1029112;18/01/2024;2400218;0,00;0,00;
ITM;509;30,094;0,00;509
ITM;508;3,727;0,00;508
ITM;508;4,034;0,00;508
ITM;506;49,293;0,00;506
ITM;505;23,066;0,00;505
ITM;505;6,800;0,00;505
ITM;503;39,702;0,00;503
ITM;503;5,292;0,00;503
ITM;503;6,404;0,00;503
ITM;502;24,038;0,00;502
ITM;501;8,966;0,00;501
ITM;601;6,350;0,00;601
ITM;642;6,000;0,00;642
ITM;641;6,000;0,00;641
ITM;640;4,000;0,00;640
ITM;624;2,040;0,00;624
ITM;621;2,675;0,00;621
ITM;410;4,255;0,00;410
ITM;250;4,588;0,00;
ITM;616;4,734;0,00;616
ITM;609;4,110;0,00;609
ITM;409;4,358;0,00;409
ITM;250;0,844;0,00;250
ITM;216;5,676;0,00;216
ITM;632;2,230;0,00;632
ITM;631;2,920;0,00;631
ITM;623;9,378;0,00;623
ITM;622;6,673;0,00;622
ITM;613;9,653;0,00;613
ITM;611;13,672;0,00;611
ITM;610;47,305;0,00;610
ITM;604;15,530;0,00;604
ITM;602;7,940;0,00;602
ITM;420;0,600;0,00;420
ITM;263;3,989;0,00;263
ITM;207;10,564;0,00;207
ITM;206;6,480;0,00;206
ITM;205;11,080;0,00;205
ITM;204;3,355;0,00;204
ITM;204;3,290;0,00;204
ITM;202;25,765;0,00;202
ITM;168;4,886;0,00;168
ITM;926;4,115;0,00;926
ITM;922;13,765;0,00;922
ITM;920;14,196;0,00;920
ITM;163;2,000;0,00;163
ITM;162;;0,00;162
ITM;213;60,000;0,00;213
ITM;214;50,850;0,00;214
ITM;138;5,644;0,00;138
ITM;135;11,270;0,00;135
ITM;129;16,068;0,00;129
ITM;127;21,044;0,00;127
ITM;125;14,764;0,00;125
ITM;121;24,626;0,00;121
ITM;109;25,610;0,00;109
ITM;109;8,112;0,00;109
ITM;131;23,884;0,00;131
ITM;126;7,310;0,00;126
ITM;124;8,504;0,00;124
ITM;110;6,030;0,00;110
