ADR;1029052;19/01/2024;2400233;0,00;0,00;
ITM;261;;0,00;
ITM;509;30,916;0,00;509
ITM;508;3,473;0,00;508
ITM;506;38,462;0,00;506
ITM;505;15,324;0,00;505
ITM;503;5,660;0,00;503
ITM;502;13,033;0,00;502
ITM;502;4,051;0,00;502
ITM;501;4,529;0,00;501
ITM;501;4,533;0,00;501
ITM;311;1,995;0,00;311
ITM;360;13,020;0,00;360
ITM;402;3,640;0,00;402
ITM;329;5,320;0,00;329
ITM;308;6,185;0,00;308
ITM;305;2,220;0,00;305
ITM;302;3,345;0,00;302
ITM;273;8,000;0,00;273
ITM;269;8,000;0,00;269
ITM;664;1,480;0,00;
ITM;663;3,090;0,00;
ITM;661;3,140;0,00;
ITM;601;2,380;0,00;601
ITM;624;2,606;0,00;624
ITM;621;2,870;0,00;621
ITM;414;1,967;0,00;414
ITM;410;0,410;0,00;410
ITM;620;12,970;0,00;
ITM;618;3,900;0,00;
ITM;250;2,266;0,00;
ITM;216;3,848;0,00;216
ITM;698;2,262;0,00;698
ITM;632;0,560;0,00;632
ITM;623;4,376;0,00;623
ITM;622;3,175;0,00;622
ITM;613;4,338;0,00;613
ITM;611;7,841;0,00;611
ITM;610;7,321;0,00;610
ITM;604;6,054;0,00;604
ITM;263;1,905;0,00;263
ITM;211;1,000;0,00;211
ITM;207;2,904;0,00;207
ITM;206;1,495;0,00;206
ITM;204;3,370;0,00;204
ITM;202;3,490;0,00;202
ITM;168;1,613;0,00;168
ITM;166;0,510;0,00;166
ITM;213;10,000;0,00;213
ITM;214;6,280;0,00;214
ITM;149;3,982;0,00;149
ITM;148;3,684;0,00;148
ITM;135;5,112;0,00;135
ITM;129;9,720;0,00;129
ITM;128;6,398;0,00;128
ITM;109;8,344;0,00;109
ITM;109;7,281;0,00;109
ITM;131;7,126;0,00;131
ITM;110;7,134;0,00;110
