ADR;1029111;15/01/2024;2400145;0,00;0,00;
ITM;373;10,000;0,00;373
ITM;361;6,376;0,00;361
ITM;402;14,500;0,00;402
ITM;138;11,504;0,00;138
ITM;135;11,830;0,00;135
ITM;129;18,352;0,00;129
ITM;127;21,260;0,00;127
ITM;125;15,904;0,00;125
ITM;109;7,862;0,00;109
ITM;131;22,206;0,00;131
ITM;131;7,666;0,00;131
ITM;126;4,550;0,00;126
ITM;124;7,326;0,00;124
