ADR;1029112;04/01/2024;2400057;0,00;0,00;
ITM;684;30,000;0,00;
ITM;682;4,000;0,00;
ITM;681;20,000;0,00;
ITM;293;14,000;0,00;
ITM;285;4,000;0,00;
ITM;284;10,000;0,00;
ITM;281;10,000;0,00;
ITM;279;6,000;0,00;
ITM;278;10,000;0,00;
ITM;278;12,000;0,00;
ITM;277;15,000;0,00;
ITM;276;8,000;0,00;
ITM;270;6,000;0,00;
ITM;265;8,000;0,00;
ITM;261;4,000;0,00;
ITM;291;1,000;0,00;291
ITM;282;10,000;0,00;282
ITM;350;2,630;0,00;350
ITM;332;1,710;0,00;
ITM;268;25,000;0,00;268
ITM;664;6,200;0,00;
ITM;663;3,400;0,00;
ITM;662;8,000;0,00;
ITM;661;3,250;0,00;
ITM;660;3,000;0,00;
ITM;226;2,750;0,00;
ITM;165;3,000;0,00;165
