ADR;1028111;11/01/2024;2400132;0,00;0,00;
ITM;683;4,000;0,00;
ITM;281;4,000;0,00;
ITM;270;4,000;0,00;
ITM;265;6,000;0,00;
ITM;255;6,000;0,00;
ITM;509;18,821;0,00;509
ITM;509;3,837;0,00;509
ITM;508;3,619;0,00;508
ITM;506;23,916;0,00;506
ITM;505;23,308;0,00;505
ITM;503;22,194;0,00;503
ITM;502;17,274;0,00;502
ITM;501;12,231;0,00;501
ITM;501;4,213;0,00;501
ITM;373;4,000;0,00;373
ITM;402;3,990;0,00;402
ITM;329;4,710;0,00;329
ITM;306;3,450;0,00;306
ITM;888;3,660;0,00;888
ITM;191;2,000;0,00;191
ITM;601;1,615;0,00;601
ITM;652;6,000;0,00;652
ITM;651;4,000;0,00;
ITM;624;3,630;0,00;624
ITM;621;2,335;0,00;621
ITM;414;3,800;0,00;414
ITM;410;0,465;0,00;410
ITM;620;4,016;0,00;
ITM;619;2,330;0,00;
ITM;618;3,906;0,00;
ITM;616;4,316;0,00;616
ITM;609;4,298;0,00;609
ITM;409;2,238;0,00;409
ITM;250;2,836;0,00;250
ITM;216;2,774;0,00;216
ITM;698;3,209;0,00;698
ITM;632;1,630;0,00;632
ITM;623;4,464;0,00;623
ITM;622;2,779;0,00;622
ITM;613;4,609;0,00;613
ITM;611;7,726;0,00;611
ITM;610;18,275;0,00;610
ITM;604;10,045;0,00;604
ITM;604;3,301;0,00;604
ITM;263;1,842;0,00;263
ITM;211;1,000;0,00;211
ITM;207;2,814;0,00;207
ITM;206;3,229;0,00;206
ITM;205;6,666;0,00;205
ITM;204;6,835;0,00;204
ITM;202;10,895;0,00;202
ITM;168;1,902;0,00;168
ITM;167;0,198;0,00;167
ITM;166;1,040;0,00;166
ITM;165;2,000;0,00;165
ITM;162;5,250;0,00;162
ITM;160;1,112;0,00;160
ITM;213;4,000;0,00;213
ITM;214;5,430;0,00;214
ITM;149;2,118;0,00;149
ITM;148;3,518;0,00;148
ITM;129;5,082;0,00;129
ITM;125;4,190;0,00;125
ITM;131;23,756;0,00;131
