ADR;1020051;04/01/2024;2400062;0,00;0,00;
ITM;682;15,000;0,00;
ITM;293;10,000;0,00;293
ITM;270;10,000;0,00;
ITM;282;10,000;0,00;282
ITM;509;12,005;0,00;509
ITM;508;3,573;0,00;508
ITM;506;25,018;0,00;506
ITM;505;19,497;0,00;505
ITM;503;15,878;0,00;503
ITM;502;22,635;0,00;502
ITM;501;16,974;0,00;501
ITM;994;5,285;0,00;994
ITM;406;10,000;0,00;406
ITM;268;1,000;0,00;268
ITM;268;8,000;0,00;268
ITM;601;3,300;0,00;601
ITM;405;10,000;0,00;405
ITM;624;2,030;0,00;624
ITM;621;4,960;0,00;621
ITM;414;5,813;0,00;414
ITM;410;0,440;0,00;410
ITM;620;;0,00;
ITM;620;6,065;0,00;
ITM;616;4,212;0,00;616
ITM;616;4,060;0,00;616
ITM;609;4,044;0,00;609
ITM;409;4,728;0,00;409
ITM;250;3,654;0,00;250
ITM;216;3,622;0,00;216
ITM;698;1,452;0,00;698
ITM;632;1,605;0,00;632
ITM;623;5,189;0,00;623
ITM;622;1,407;0,00;622
ITM;613;5,039;0,00;613
ITM;611;4,459;0,00;611
ITM;610;14,040;0,00;610
ITM;604;11,644;0,00;604
ITM;420;1,100;0,00;420
ITM;263;1,692;0,00;263
ITM;211;1,000;0,00;211
ITM;207;1,587;0,00;207
ITM;206;1,532;0,00;206
ITM;205;4,839;0,00;205
ITM;204;7,420;0,00;204
ITM;202;11,005;0,00;202
ITM;202;3,395;0,00;202
ITM;168;1,442;0,00;168
ITM;213;4,000;0,00;213
ITM;214;3,730;0,00;214
ITM;148;7,244;0,00;148
ITM;129;16,680;0,00;129
ITM;128;6,010;0,00;128
ITM;131;22,014;0,00;131
ITM;124;6,494;0,00;124
ITM;110;3,958;0,00;110
