ADR;1028112;05/01/2024;2400070;0,00;0,00;
ITM;684;15,000;0,00;
ITM;683;10,000;0,00;
ITM;285;8,000;0,00;
ITM;284;10,000;0,00;
ITM;282;6,000;0,00;
ITM;279;6,000;0,00;
ITM;277;8,000;0,00;
ITM;270;10,000;0,00;
ITM;261;;0,00;
ITM;281;10,000;0,00;281
ITM;338;0,650;0,00;338
ITM;509;31,934;0,00;509
ITM;508;7,320;0,00;508
ITM;506;45,790;0,00;506
ITM;506;4,208;0,00;506
ITM;505;46,697;0,00;505
ITM;503;16,754;0,00;503
ITM;502;20,903;0,00;502
ITM;502;4,089;0,00;502
ITM;501;28,660;0,00;501
ITM;325;3,830;0,00;325
ITM;324;3,966;0,00;324
ITM;700;5,970;0,00;700
ITM;402;10,995;0,00;402
ITM;402;10,995;0,00;402
ITM;332;1,900;0,00;332
ITM;329;21,190;0,00;329
ITM;308;8,155;0,00;308
ITM;306;6,855;0,00;306
ITM;302;6,780;0,00;302
ITM;888;11,295;0,00;888
ITM;268;8,000;0,00;268
ITM;268;10,000;0,00;268
ITM;664;3,200;0,00;
ITM;662;5,000;0,00;
ITM;601;4,790;0,00;601
ITM;624;4,310;0,00;624
ITM;621;4,650;0,00;621
ITM;414;3,875;0,00;414
ITM;410;1,345;0,00;410
ITM;226;3,850;0,00;
ITM;616;8,540;0,00;616
ITM;609;11,750;0,00;609
ITM;409;4,506;0,00;409
ITM;250;11,038;0,00;250
ITM;216;7,372;0,00;216
ITM;698;3,124;0,00;698
ITM;632;1,645;0,00;632
ITM;623;7,351;0,00;623
ITM;622;8,010;0,00;622
ITM;613;4,684;0,00;613
ITM;611;4,189;0,00;611
ITM;610;30,240;0,00;610
ITM;604;14,335;0,00;604
ITM;602;15,045;0,00;602
ITM;420;2,200;0,00;420
ITM;263;3,349;0,00;263
ITM;211;2,000;0,00;211
ITM;207;3,244;0,00;207
ITM;206;5,343;0,00;206
ITM;205;27,448;0,00;205
ITM;204;8,070;0,00;204
ITM;202;6,025;0,00;202
ITM;202;3,330;0,00;202
ITM;202;3,245;0,00;202
ITM;168;7,630;0,00;168
ITM;922;13,965;0,00;922
ITM;167;0,614;0,00;167
ITM;166;1,050;0,00;166
ITM;165;4,000;0,00;165
ITM;162;5,216;0,00;162
ITM;132;3,518;0,00;132
ITM;213;20,000;0,00;213
ITM;213;20,000;0,00;213
ITM;214;9,150;0,00;214
ITM;214;17,830;0,00;214
ITM;149;33,146;0,00;149
ITM;148;34,078;0,00;148
ITM;138;16,102;0,00;138
ITM;135;7,316;0,00;135
ITM;129;10,206;0,00;129
ITM;128;15,604;0,00;128
ITM;125;7,454;0,00;125
ITM;121;6,450;0,00;121
ITM;109;15,888;0,00;109
ITM;131;52,176;0,00;131
ITM;131;7,296;0,00;131
ITM;126;4,492;0,00;126
ITM;124;16,982;0,00;124
ITM;111;23,166;0,00;111
ITM;110;7,976;0,00;110
