ADR;1028111;17/01/2024;2400193;0,00;0,00;
ITM;922;4,965;0,00;922
ITM;922;4,995;0,00;922
ITM;922;4,950;0,00;922
ITM;920;8,175;0,00;920
ITM;920;8,045;0,00;920
ITM;920;7,765;0,00;920
