ADR;1020051;09/01/2024;2400096;0,00;0,00;
ITM;509;7,766;0,00;509
ITM;508;3,517;0,00;508
ITM;506;7,672;0,00;506
ITM;505;3,789;0,00;505
ITM;502;7,538;0,00;502
ITM;501;3,787;0,00;501
ITM;611;2,102;0,00;611
ITM;604;3,065;0,00;604
ITM;205;2,325;0,00;205
