ADR;1000002;04/01/2024;2400060;0,00;0,00;
ITM;149;4,034;0,00;149
ITM;148;6,796;0,00;148
ITM;135;12,694;0,00;135
ITM;129;19,458;0,00;129
ITM;128;5,080;0,00;128
ITM;125;7,294;0,00;125
ITM;125;7,096;0,00;125
ITM;121;21,138;0,00;121
ITM;109;7,686;0,00;109
ITM;131;60,560;0,00;131
ITM;126;3,018;0,00;126
ITM;124;5,516;0,00;124
ITM;110;4,320;0,00;110
