ADR;1029111;08/01/2024;2400079;0,00;0,00;
ITM;888;7,115;0,00;888
ITM;463;4,410;0,00;463
ITM;150;5,176;0,00;150
ITM;149;7,964;0,00;149
ITM;148;20,770;0,00;148
ITM;135;11,096;0,00;135
ITM;129;10,112;0,00;129
ITM;129;9,128;0,00;129
ITM;125;9,914;0,00;125
ITM;131;29,382;0,00;131
ITM;126;7,084;0,00;126
ITM;124;28,470;0,00;124
ITM;110;5,278;0,00;110
