ADR;1028111;02/01/2024;2400023;0,00;0,00;
ITM;338;0,304;0,00;338
ITM;509;22,360;0,00;509
ITM;508;7,186;0,00;508
ITM;506;16,348;0,00;506
ITM;506;3,771;0,00;506
ITM;506;3,595;0,00;506
ITM;505;11,337;0,00;505
ITM;503;16,352;0,00;503
ITM;502;12,135;0,00;502
ITM;501;12,975;0,00;501
ITM;360;5,350;0,00;360
ITM;332;;0,00;332
ITM;322;6,075;0,00;322
ITM;308;4,130;0,00;308
ITM;336;0,370;0,00;
ITM;273;8,000;0,00;273
ITM;269;6,000;0,00;269
ITM;190;2,000;0,00;190
ITM;601;2,845;0,00;601
ITM;624;4,548;0,00;624
ITM;621;2,310;0,00;621
ITM;414;5,840;0,00;414
ITM;410;0,665;0,00;410
ITM;616;4,288;0,00;616
ITM;609;3,942;0,00;609
ITM;409;1,868;0,00;409
ITM;216;3,844;0,00;216
ITM;698;1,492;0,00;698
ITM;623;2,242;0,00;623
ITM;622;1,542;0,00;622
ITM;613;2,531;0,00;613
ITM;611;2,607;0,00;611
ITM;610;8,270;0,00;610
ITM;604;6,465;0,00;604
ITM;263;1,927;0,00;263
ITM;207;1,637;0,00;207
ITM;206;1,461;0,00;206
ITM;205;8,934;0,00;205
ITM;204;3,335;0,00;204
ITM;202;7,695;0,00;202
ITM;168;1,182;0,00;168
ITM;926;4,334;0,00;926
ITM;922;14,460;0,00;922
ITM;920;15,562;0,00;920
ITM;165;2,000;0,00;165
ITM;162;4,664;0,00;162
ITM;160;1,216;0,00;160
ITM;213;10,000;0,00;213
ITM;148;3,434;0,00;148
ITM;135;6,258;0,00;135
ITM;128;4,646;0,00;128
ITM;125;9,730;0,00;125
