ADR;1028052;15/01/2024;2400159;0,00;0,00;
ITM;262;4,000;0,00;
ITM;261;4,000;0,00;
ITM;350;1,824;0,00;350
ITM;509;7,392;0,00;509
ITM;509;4,000;0,00;509
ITM;508;3,227;0,00;508
ITM;506;19,527;0,00;506
ITM;505;15,060;0,00;505
ITM;505;3,995;0,00;505
ITM;505;4,120;0,00;505
ITM;503;10,748;0,00;503
ITM;502;8,322;0,00;502
ITM;501;17,818;0,00;501
ITM;501;3,973;0,00;501
ITM;501;4,439;0,00;501
ITM;364;2,582;0,00;364
ITM;327;2,594;0,00;327
ITM;373;2,000;0,00;373
ITM;372;2,000;0,00;372
ITM;360;6,645;0,00;360
ITM;402;4,495;0,00;402
ITM;335;6,955;0,00;335
ITM;334;6,930;0,00;334
ITM;329;28,030;0,00;329
ITM;307;2,450;0,00;307
ITM;301;2,815;0,00;301
ITM;332;1,650;0,00;
ITM;286;10,000;0,00;286
ITM;224;4,540;0,00;224
ITM;601;1,575;0,00;601
ITM;405;20,000;0,00;405
ITM;659;6,000;0,00;659
ITM;653;5,000;0,00;653
ITM;642;10,000;0,00;642
ITM;641;10,000;0,00;641
ITM;640;;0,00;640
ITM;640;10,000;0,00;640
ITM;624;2,260;0,00;624
ITM;621;2,340;0,00;621
ITM;414;4,110;0,00;414
ITM;410;0,840;0,00;410
ITM;409;2,426;0,00;409
ITM;698;1,487;0,00;698
ITM;632;1,650;0,00;632
ITM;623;2,352;0,00;623
ITM;622;2,949;0,00;622
ITM;613;5,009;0,00;613
ITM;611;4,949;0,00;611
ITM;610;11,310;0,00;610
ITM;604;6,605;0,00;604
ITM;602;7,675;0,00;602
ITM;420;1,890;0,00;420
ITM;263;1,717;0,00;263
ITM;211;1,000;0,00;211
ITM;207;2,864;0,00;207
ITM;206;1,417;0,00;206
ITM;205;2,405;0,00;205
ITM;204;6,710;0,00;204
ITM;202;8,100;0,00;202
ITM;168;3,434;0,00;168
ITM;922;4,800;0,00;922
ITM;921;5,005;0,00;921
ITM;920;6,010;0,00;920
ITM;267;4,000;0,00;267
ITM;213;12,000;0,00;213
ITM;214;7,410;0,00;214
ITM;149;3,952;0,00;149
ITM;148;5,234;0,00;148
ITM;138;21,148;0,00;138
ITM;135;5,910;0,00;135
ITM;129;8,694;0,00;129
ITM;128;6,100;0,00;128
ITM;127;21,492;0,00;127
ITM;131;7,152;0,00;131
ITM;124;5,466;0,00;124
ITM;110;6,756;0,00;110
ITM;000;;0,00;
