ADR;1020051;16/01/2024;2400166;0,00;0,00;
ITM;162;5,042;0,00;162
ITM;132;1,932;0,00;132
ITM;149;4,372;0,00;149
ITM;128;7,646;0,00;128
ITM;127;9,508;0,00;127
