ADR;1029111;03/01/2024;2400031;0,00;0,00;
ITM;503;21,032;0,00;503
ITM;641;10,000;0,00;641
ITM;167;0,702;0,00;167
ITM;148;6,584;0,00;148
ITM;138;7,360;0,00;138
ITM;130;6,508;0,00;130
ITM;131;43,624;0,00;131
ITM;126;5,000;0,00;126
