ADR;1028111;09/01/2024;2400097;0,00;0,00;
ITM;506;4,057;0,00;506
ITM;505;7,562;0,00;505
ITM;502;4,379;0,00;502
ITM;501;7,970;0,00;501
ITM;623;2,222;0,00;623
ITM;611;2,157;0,00;611
ITM;604;3,215;0,00;604
