ADR;1028112;12/01/2024;2400180;0,00;0,00;
ITM;000;1,000;0,00;
ITM;000;30,000;0,00;
ITM;000;30,000;0,00;
ITM;000;11,000;0,00;
ITM;000;10,000;0,00;
ITM;000;12,000;0,00;
ITM;000;4,000;0,00;
ITM;000;2,000;0,00;
ITM;000;2,000;0,00;
ITM;000;3,000;0,00;
ITM;000;3,000;0,00;
ITM;000;20,000;0,00;
ITM;000;100,000;0,00;
ITM;000;2,000;0,00;
ITM;000;5,000;0,00;
ITM;000;4,000;0,00;
ITM;000;5,000;0,00;
ITM;000;1,000;0,00;
ITM;000;1,000;0,00;
ITM;000;100,000;0,00;
ITM;000;1500,000;0,00;
ITM;000;5,000;0,00;
ITM;000;2,000;0,00;
ITM;000;4,000;0,00;
ITM;000;7,500;0,00;
ITM;000;300,000;0,00;
ITM;000;800,000;0,00;
ITM;553;2,000;0,00;553
ITM;551;2,000;0,00;551
ITM;000;60,000;0,00;
