ADR;1000002;04/01/2024;2400049;0,00;0,00;
ITM;509;10,869;0,00;509
ITM;508;3,277;0,00;508
ITM;409;2,540;0,00;409
ITM;632;1,115;0,00;632
ITM;623;2,432;0,00;623
ITM;613;5,019;0,00;613
ITM;611;2,392;0,00;611
ITM;610;6,824;0,00;610
ITM;211;1,000;0,00;211
ITM;207;1,577;0,00;207
ITM;206;1,457;0,00;206
ITM;205;8,908;0,00;205
ITM;202;7,270;0,00;202
