ADR;1000001;11/01/2024;2400129;0,00;0,00;
ITM;313;10,115;0,00;313
ITM;509;26,039;0,00;509
ITM;508;14,996;0,00;508
ITM;506;44,059;0,00;506
ITM;505;46,916;0,00;505
ITM;503;23,580;0,00;503
ITM;502;49,128;0,00;502
ITM;501;33,300;0,00;501
ITM;334;13,860;0,00;334
ITM;329;18,750;0,00;329
ITM;322;8,175;0,00;322
ITM;305;6,675;0,00;305
ITM;301;8,965;0,00;301
ITM;286;10,000;0,00;286
ITM;191;7,000;0,00;191
ITM;601;10,600;0,00;601
ITM;651;20,000;0,00;651
ITM;640;40,000;0,00;640
ITM;624;8,135;0,00;624
ITM;621;8,820;0,00;621
ITM;414;9,815;0,00;414
ITM;410;2,365;0,00;410
ITM;620;25,800;0,00;
ITM;619;7,850;0,00;
ITM;618;8,200;0,00;
ITM;616;16,980;0,00;616
ITM;609;16,216;0,00;609
ITM;409;6,502;0,00;409
ITM;698;1,732;0,00;698
ITM;632;4,505;0,00;632
ITM;623;11,130;0,00;623
ITM;622;6,838;0,00;622
ITM;613;13,097;0,00;613
ITM;611;13,350;0,00;611
ITM;610;71,315;0,00;610
ITM;604;45,152;0,00;604
ITM;602;11,785;0,00;602
ITM;420;8,550;0,00;420
ITM;263;5,521;0,00;263
ITM;207;1,557;0,00;207
ITM;206;1,642;0,00;206
ITM;205;13,122;0,00;205
ITM;204;16,340;0,00;204
ITM;202;42,895;0,00;202
ITM;168;7,218;0,00;168
ITM;922;8,970;0,00;922
ITM;920;25,455;0,00;920
ITM;167;0,808;0,00;167
ITM;166;3,096;0,00;166
ITM;165;6,000;0,00;165
ITM;163;2,000;0,00;163
ITM;162;5,368;0,00;162
ITM;213;10,000;0,00;213
ITM;214;11,640;0,00;214
ITM;150;5,006;0,00;150
ITM;149;7,700;0,00;149
ITM;148;20,250;0,00;148
ITM;135;8,994;0,00;135
ITM;129;19,220;0,00;129
ITM;127;36,496;0,00;127
ITM;125;8,238;0,00;125
ITM;121;18,622;0,00;121
ITM;121;12,806;0,00;121
ITM;109;18,836;0,00;109
ITM;131;64,916;0,00;131
ITM;126;5,028;0,00;126
ITM;124;10,206;0,00;124
ITM;110;12,740;0,00;110
