ADR;1000001;09/01/2024;2400103;0,00;0,00;
ITM;509;42,127;0,00;509
ITM;509;3,763;0,00;509
ITM;508;4,207;0,00;508
ITM;506;63,228;0,00;506
ITM;505;45,454;0,00;505
ITM;503;16,778;0,00;503
ITM;502;60,534;0,00;502
ITM;502;4,079;0,00;502
ITM;502;4,419;0,00;502
ITM;501;34,426;0,00;501
ITM;402;13,770;0,00;402
ITM;308;24,500;0,00;308
ITM;307;5,055;0,00;307
ITM;305;8,915;0,00;305
ITM;223;4,420;0,00;223
ITM;601;6,250;0,00;601
ITM;451;7,180;0,00;451
ITM;653;5,000;0,00;653
ITM;624;9,835;0,00;624
ITM;621;8,075;0,00;621
ITM;414;8,695;0,00;414
ITM;414;2,085;0,00;414
ITM;410;3,385;0,00;410
ITM;620;25,302;0,00;
ITM;616;16,654;0,00;616
ITM;609;12,928;0,00;609
ITM;409;6,888;0,00;409
ITM;250;13,734;0,00;250
ITM;216;20,127;0,00;216
ITM;698;1,462;0,00;698
ITM;632;5,570;0,00;632
ITM;631;2,975;0,00;631
ITM;623;8,436;0,00;623
ITM;622;3,224;0,00;622
ITM;613;10,490;0,00;613
ITM;611;6,406;0,00;611
ITM;610;68,875;0,00;610
ITM;610;3,800;0,00;610
ITM;610;3,545;0,00;610
ITM;610;4,340;0,00;610
ITM;604;37,885;0,00;604
ITM;602;9,410;0,00;602
ITM;420;1,210;0,00;420
ITM;263;4,079;0,00;263
ITM;211;2,000;0,00;211
ITM;207;5,211;0,00;207
ITM;206;3,229;0,00;206
ITM;205;23,835;0,00;205
ITM;204;21,820;0,00;204
ITM;202;44,895;0,00;202
ITM;168;3,574;0,00;168
ITM;168;2,850;0,00;168
ITM;167;1,250;0,00;167
ITM;163;2,000;0,00;163
ITM;162;4,450;0,00;162
ITM;213;30,000;0,00;213
ITM;214;32,220;0,00;214
ITM;148;12,558;0,00;148
ITM;138;13,902;0,00;138
ITM;135;17,510;0,00;135
ITM;129;18,730;0,00;129
ITM;129;9,360;0,00;129
ITM;125;20,308;0,00;125
ITM;125;8,814;0,00;125
ITM;109;26,528;0,00;109
ITM;131;49,436;0,00;131
ITM;126;5,710;0,00;126
ITM;124;14,274;0,00;124
ITM;110;11,936;0,00;110
