ADR;1020051;11/01/2024;2400131;0,00;0,00;
ITM;684;15,000;0,00;
ITM;683;15,000;0,00;
ITM;681;10,000;0,00;
ITM;294;10,000;0,00;
ITM;292;15,000;0,00;
ITM;282;6,000;0,00;
ITM;279;6,000;0,00;
ITM;277;10,000;0,00;
ITM;276;6,000;0,00;
ITM;509;11,219;0,00;509
ITM;509;3,866;0,00;509
ITM;509;3,977;0,00;509
ITM;508;7,846;0,00;508
ITM;506;27,099;0,00;506
ITM;505;24,552;0,00;505
ITM;503;17,566;0,00;503
ITM;502;32,299;0,00;502
ITM;501;21,195;0,00;501
ITM;501;4,311;0,00;501
ITM;324;7,125;0,00;324
ITM;406;12,000;0,00;406
ITM;191;2,000;0,00;191
ITM;663;4,800;0,00;
ITM;601;2,340;0,00;601
ITM;451;1,390;0,00;451
ITM;624;3,865;0,00;624
ITM;621;4,375;0,00;621
ITM;414;5,845;0,00;414
ITM;410;0,240;0,00;410
ITM;620;20,260;0,00;
ITM;619;5,850;0,00;
ITM;618;5,900;0,00;
ITM;616;8,756;0,00;616
ITM;609;7,812;0,00;609
ITM;409;4,084;0,00;409
ITM;250;2,270;0,00;250
ITM;216;3,316;0,00;216
ITM;698;1,537;0,00;698
ITM;632;1,650;0,00;632
ITM;623;4,314;0,00;623
ITM;622;2,859;0,00;622
ITM;613;4,359;0,00;613
ITM;613;2,357;0,00;613
ITM;611;7,511;0,00;611
ITM;610;18,770;0,00;610
ITM;604;14,505;0,00;604
ITM;420;0,575;0,00;420
ITM;263;1,807;0,00;263
ITM;211;1,000;0,00;211
ITM;207;3,019;0,00;207
ITM;206;1,747;0,00;206
ITM;205;4,679;0,00;205
ITM;204;9,840;0,00;204
ITM;202;11,315;0,00;202
ITM;168;3,599;0,00;168
ITM;920;7,880;0,00;920
ITM;920;8,130;0,00;920
ITM;920;8,800;0,00;920
ITM;167;0,580;0,00;167
ITM;166;1,070;0,00;166
ITM;165;8,000;0,00;165
ITM;162;4,310;0,00;162
ITM;213;4,000;0,00;213
ITM;214;7,410;0,00;214
ITM;149;3,802;0,00;149
ITM;148;4,394;0,00;148
ITM;135;10,352;0,00;135
ITM;129;16,676;0,00;129
ITM;128;5,710;0,00;128
ITM;125;14,918;0,00;125
ITM;109;8,358;0,00;109
ITM;131;24,808;0,00;131
ITM;124;6,456;0,00;124
ITM;110;6,300;0,00;110
