ADR;1000001;11/03/2024;001512
ITM;165;1;;11
ITM;291;1;;11
ITM;334;0.088;;11
ITM;308;0.104;;11
ITM;162;0.196;;11
ITM;305;0.145;;11
ITM;451;0.076;;11
ITM;306;0.17;;11
ITM;329;0.13;;11
ITM;302;0.124;;11
ITM;310;0.072;;11
ITM;311;0.034;;11
ITM;303;0.02;;11
ITM;301;0.042;;11
ITM;335;0.072;;11
