ADR;1028111;05/02/2024;001057
ITM;621;2.2;;11
ITM;501;4.75;;11
ITM;204;4.032;;11
ITM;616;4.366;;11
ITM;508;3.96;;11
ITM;610;3.756;;11
ITM;250;0.564;;11
ITM;501;4.248;;11
