ADR;1000001;16/11/2024;004470
ITM;313;0.076;;11
ITM;308;0.28;;11
ITM;148;0.62;;11
ITM;505;0.174;;11
ITM;375;0.72;;11
ITM;165;1;;11
ITM;329;0.288;;11
ITM;402;0.26;;11
ITM;334;0.146;;11
ITM;506;0.43;;11
ITM;502;0.28;;11
ITM;310;0.07;;11
