ADR;1000002;15/04/2024;001902
ITM;616;3.148;;11
ITM;609;3.916;;11
ITM;414;1.822;;11
ITM;409;2.32;;11
ITM;420;0.32;;11
ITM;506;3.762;;11
ITM;250;3.142;;11
ITM;601;2.352;;11
ITM;613;2.554;;11
ITM;624;2.472;;11
ITM;611;2.144;;11
ITM;509;4.286;;11
ITM;509;3.648;;11
ITM;610;3.768;;11
ITM;204;3.534;;11
ITM;205;2.028;;11
