ADR;1029111;27/08/2024;003542
ITM;129;0.44;;11
ITM;505;0.188;;11
ITM;160;0.482;;11
ITM;162;0.594;;11
ITM;506;0.978;;11
ITM;346;1.062;;11
ITM;125;0.864;;11
ITM;375;0.3;;11
ITM;508;0.408;;11
ITM;506;0.328;;11
ITM;641;3;;11
ITM;346;1.476;;11
ITM;162;0.386;;11
ITM;505;0.538;;11
ITM;503;0.306;;11
ITM;163;1;;11
ITM;509;0.224;;11
ITM;651;2;;11
ITM;324;0.288;;11
ITM;372;3;;11
