ADR;1029112;12/08/2024;003364
ITM;505;0.218;;11
ITM;504;0.502;;11
ITM;129;0.708;;11
ITM;128;0.498;;11
ITM;508;0.136;;11
ITM;162;0.4;;11
ITM;346;0.368;;11
ITM;129;0.858;;11
ITM;506;0.81;;11
ITM;163;2;;11
