ADR;1029052;20/08/2024;003469
ITM;269;3;;11
ITM;268;3;;11
ITM;622;1.497;;11
ITM;601;0.774;;11
ITM;601;0.822;;11
ITM;205;2.347;;11
ITM;604;2.985;;11
ITM;604;3.135;;11
ITM;372;2;;11
ITM;371;3;;11
ITM;405;4;;11
ITM;641;3;;11
ITM;640;4;;11
