ADR;1020051;15/07/2024;002994
ITM;502;11.685;;11
ITM;604;6.845;;11
ITM;610;2.944;;11
ITM;613;2.55;;11
ITM;616;4.146;;11
ITM;621;2.012;;11
ITM;624;2.746;;11
ITM;622;1.334;;11
ITM;611;5.408;;11
ITM;263;1.756;;11
ITM;207;1.48;;11
ITM;698;1.448;;11
