ADR;1000002;11/05/2024;002220
ITM;311;0.072;;11
ITM;162;1.074;;11
ITM;209;2;;11
ITM;329;1.206;;11
ITM;168;0.412;;11
ITM;631;0.272;;11
ITM;346;0.218;;11
ITM;501;0.188;;11
ITM;360;0.166;;11
