ADR;1028111;14/10/2024;004089
ITM;329;0.272;;11
ITM;346;1.016;;11
ITM;508;0.39;;11
ITM;502;0.132;;11
ITM;501;0.14;;11
ITM;162;1.594;;11
ITM;129;0.302;;11
ITM;127;0.448;;11
ITM;135;0.668;;11
