ADR;1029111;26/11/2024;004566
ITM;375;0.522;;11
ITM;214;0.188;;11
ITM;160;0.368;;11
ITM;127;0.518;;11
ITM;135;0.844;;11
ITM;129;0.46;;11
ITM;505;0.142;;11
ITM;502;0.41;;11
ITM;508;3.474;;11
ITM;509;0.25;;11
ITM;163;3;;11
ITM;162;0.312;;11
