ADR;1000002;13/04/2024;001876
ITM;622;1.43;;11
ITM;698;1.314;;11
ITM;613;1.966;;11
ITM;623;3.036;;11
ITM;414;1.928;;11
ITM;611;2.07;;11
ITM;509;8.22;;11
ITM;205;4.992;;11
ITM;202;8.105;;11
ITM;621;4.834;;11
ITM;624;2.544;;11
ITM;505;3.578;;11
ITM;501;3.542;;11
