ADR;1028111;22/08/2024;003484
ITM;409;0.158;;11
ITM;375;0.252;;11
ITM;329;0.194;;11
ITM;410;0.394;;11
ITM;346;1.708;;11
ITM;250;0.578;;11
ITM;127;0.242;;11
ITM;213;4;;11
ITM;128;0.228;;11
ITM;162;0.304;;11
ITM;216;2.362;;11
ITM;162;1.28;;11
ITM;506;0.192;;11
ITM;509;0.094;;11
ITM;508;0.322;;11
ITM;160;0.9;;11
ITM;148;0.144;;11
