ADR;1000001;07/10/2024;004010
ITM;162;0.734;;11
ITM;506;0.288;;11
ITM;506;0.288;;11
ITM;306;0.324;;11
ITM;162;0.734;;11
ITM;334;0.254;;11
ITM;346;0.256;;11
ITM;508;0.746;;11
ITM;360;0.16;;11
ITM;302;0.256;;11
ITM;310;0.094;;11
ITM;311;0.118;;11
ITM;313;0.122;;11
