ADR;1028052;25/07/2024;003152
ITM;334;0.212;;11
ITM;162;1.644;;11
ITM;346;0.472;;11
ITM;302;0.058;;11
ITM;402;0.066;;11
ITM;700;0.038;;11
ITM;306;0.066;;11
ITM;311;0.044;;11
ITM;214;0.992;;11
ITM;213;2;;11
ITM;214;0.364;;11
ITM;209;5;;11
ITM;135;1.054;;11
ITM;129;0.204;;11
ITM;125;0.766;;11
ITM;128;0.166;;11
