ADR;1028111;19/01/2024;000649
ITM;624;0.256;;11
ITM;162;0.224;;11
ITM;168;0.288;;11
ITM;027;6;;11
ITM;135;0.194;;11
ITM;148;0.104;;11
ITM;346;0.524;;11
ITM;409;0.102;;11
ITM;506;0.192;;11
