ADR;1029112;15/03/2024;001554
ITM;402;0.136;;11
ITM;302;0.06;;11
ITM;307;0.082;;11
ITM;371;3;;11
ITM;138;0.652;;11
ITM;162;0.952;;11
ITM;506;0.262;;11
ITM;334;0.21;;11
ITM;311;0.138;;11
ITM;346;0.136;;11
ITM;504;0.262;;11
