ADR;1000001;20/01/2024;000665
ITM;224;1.316;;11
ITM;346;2.168;;11
ITM;505;0.12;;11
ITM;162;0.488;;11
ITM;163;1;;11
ITM;372;1;;11
ITM;509;0.058;;11
ITM;506;0.454;;11
