ADR;1029111;14/01/2024;000562
ITM;375;0.412;;11
ITM;509;0.07;;11
ITM;148;0.472;;11
ITM;502;0.196;;11
ITM;508;0.086;;11
ITM;127;0.558;;11
ITM;501;0.252;;11
ITM;346;0.88;;11
ITM;129;0.29;;11
ITM;125;0.478;;11
