ADR;1000002;20/04/2024;001964
ITM;125;1.282;;11
ITM;135;0.544;;11
ITM;129;0.634;;11
ITM;148;0.63;;11
ITM;167;0.118;;11
ITM;994;0.314;;11
ITM;508;0.616;;11
ITM;263;0.51;;11
ITM;624;0.502;;11
ITM;329;0.378;;11
ITM;306;0.244;;11
ITM;346;0.136;;11
ITM;506;0.056;;11
