ADR;1000002;29/08/2024;003573
ITM;632;0.57;;11
ITM;601;1.838;;11
ITM;205;2.306;;11
ITM;206;1.15;;11
ITM;207;1.358;;11
ITM;216;3.458;;11
ITM;609;4.52;;11
