ADR;1000002;03/09/2024;003629
ITM;313;0.094;;11
ITM;329;0.046;;11
ITM;402;0.184;;11
ITM;308;0.14;;11
ITM;346;0.108;;11
ITM;698;0.12;;11
ITM;409;0.312;;11
ITM;506;0.236;;11
ITM;302;0.138;;11
ITM;168;0.394;;11
