ADR;1028112;23/07/2024;003116
ITM;360;0.028;;11
ITM;451;0.016;;11
ITM;303;0.04;;11
ITM;402;0.034;;11
ITM;306;0.298;;11
ITM;308;0.222;;11
ITM;346;0.196;;11
ITM;329;0.198;;11
ITM;334;0.324;;11
ITM;302;0.264;;11
ITM;700;0.092;;11
ITM;310;0.162;;11
ITM;311;0.094;;11
ITM;307;0.364;;11
ITM;162;1.72;;11
ITM;168;0.152;;11
ITM;129;0.22;;11
ITM;135;0.172;;11
ITM;148;0.178;;11
ITM;138;0.452;;11
ITM;213;5;;11
ITM;509;0.312;;11
ITM;506;0.24;;11
ITM;505;0.062;;11
ITM;503;0.064;;11
