ADR;1000002;31/10/2024;004298
ITM;214;0.176;;11
ITM;329;0.246;;11
ITM;250;0.284;;11
ITM;305;0.122;;11
ITM;346;0.932;;11
ITM;209;2;;11
ITM;125;0.28;;11
ITM;129;0.882;;11
