ADR;1000001;23/05/2024;002350
ITM;138;0.982;;11
ITM;125;0.896;;11
ITM;135;0.226;;11
ITM;129;0.482;;11
ITM;207;1.19;;11
ITM;360;0.02;;11
ITM;311;0.036;;11
ITM;301;0.026;;11
ITM;508;0.224;;11
ITM;506;0.326;;11
ITM;501;0.124;;11
ITM;313;0.04;;11
ITM;505;0.036;;11
ITM;322;0.09;;11
ITM;306;0.202;;11
ITM;308;0.18;;11
ITM;402;0.218;;11
