ADR;1000002;15/10/2024;004113
ITM;276;10;;11
ITM;226;2.818;;11
ITM;276;10;;11
ITM;255;10;;11
ITM;277;10;;11
ITM;683;20;;11
ITM;662;10;;11
ITM;620;13.23;;11
ITM;660;6.31;;11
ITM;661;3.178;;11
ITM;663;3.136;;11
ITM;225;2.876;;11
