ADR;1028111;31/10/2024;004300
ITM;623;2.612;;11
ITM;623;2.07;;11
ITM;604;3.184;;11
ITM;506;4.28;;11
ITM;610;3.914;;11
ITM;268;3;;11
ITM;269;2;;11
