ADR;1028052;07/05/2024;002153
ITM;409;0.412;;11
ITM;202;1.168;;11
ITM;205;0.318;;11
ITM;621;0.384;;11
ITM;209;2;;11
ITM;204;1.496;;11
ITM;127;0.722;;11
ITM;135;0.2;;11
ITM;125;0.178;;11
ITM;129;0.708;;11
ITM;128;0.136;;11
