ADR;1028112;04/06/2024;002515
ITM;927;8;;11
ITM;302;0.456;;11
ITM;336;0.166;;11
ITM;334;0.366;;11
ITM;308;0.164;;11
ITM;402;0.498;;11
ITM;329;0.712;;11
ITM;306;0.152;;11
ITM;407;0.302;;11
ITM;148;0.188;;11
ITM;508;0.066;;11
ITM;125;0.636;;11
ITM;509;0.104;;11
ITM;505;0.08;;11
ITM;138;1.038;;11
ITM;027;2;;11
ITM;028;10;;11
ITM;346;0.674;;11
ITM;623;0.078;;11
ITM;162;1.324;;11
ITM;506;0.122;;11
