ADR;1029112;04/02/2024;001053
ITM;504;0.48;;11
ITM;125;0.834;;11
ITM;148;0.372;;11
ITM;138;0.204;;11
ITM;346;1.094;;11
ITM;162;0.166;;11
ITM;509;0.094;;11
ITM;506;0.2;;11
ITM;505;0.18;;11
